GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04958U_5	nCoV is 96% identical at the whole-genome level to a bat coronavirus	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA6W_0	raccoon dogs were a potential intermediate host in the transmission of severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA70_6	other animals that contract it may get sick and die, and therefore are less likely to pass it on	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA7I_0	The World Health Organization (WHO) was alerted of a "pneumonia of unknown cause" on December 31, when health officials in Wuhan confirmed 27 cases linked to a seafood 	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049P4X_0	However, most transmission occurs from close contact or droplet transmission	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049DR3_7	new epidemic 	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA6I_6	Now these viruses can be transmitted from person to person	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04958O_1	We need to devote our resources into strengthening defenses against pandemics and understanding the thousands of potential human pathogenic viruses, how they work and how to defeat them	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA6N_8	SARS-CoV-2 replicates poorly in dogs, pigs, chickens, and ducks	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATFU_0	People wearing masks carry groceries while crossing the road as .	Non-Pharmaceutical Interventions (NPIs): Masks	Harmful effects of wearing masks	['Wearing masks has X negative effect']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049P3U_0	Face coverings are now compulsory for customers in shops and supermarkets in England	Non-Pharmaceutical Interventions (NPIs): Masks	Places where wearing masks is necessary to prevent the spread of COVID-19	['Wearing masks is necessary in location/GPE/facility-x']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CAC5_0	VID-19 (caused by SARS-Co	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA5R_2	dioxide 	Non-Pharmaceutical Interventions (NPIs): Masks	Harmful effects of wearing masks	['Wearing masks has X negative effect']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATG7_0	So anyway, this new novel coronavirus, can spread when no symptoms are there or before symptoms arise	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049P3U_4	Claim: Masks can cause carbon dioxide poisoning	Non-Pharmaceutical Interventions (NPIs): Masks	Harmful effects of wearing masks	['Wearing masks has X negative effect']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATJO_4	Farmers can tell a mink is sick because she develops a dry cough and sits around all day watching reruns of "The Office	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATLC_2	This may be welcome news for health care and essential retail workers who wear masks daily and may need a faster or more convenient way to disinfect between uses	Non-Pharmaceutical Interventions (NPIs): Masks	Places where wearing masks is necessary to prevent the spread of COVID-19	['Wearing masks is necessary in location/GPE/facility-x']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C0495AJ_0	the first people infected with the new coronavirus contracted it from animals, because coronaviruses are known to move from animals to humans	Origin of the Virus	Where the first case of COVID-19 occurred	['The first case of COVID-19 occurred in location-X']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CV9Z_1	Ten drops under the tongue every four hours and the miracle is done	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CAAY_2	Gene sequencing analysis strongly suggests the virus originated in bats and was transferred to humans through a yet-unidentified intermediary species	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049DYJ_4	Scientists used it to take a virus that was poorly transmitted among humans and make it into one that was highly transmissible—a hallmark of a pandemic virus	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATGI_0	-	Origin of the Virus	Where the first case of COVID-19 occurred	['The first case of COVID-19 occurred in location-X']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C0495AJ_1	the new coronavirus’ genetic makeup was 96 per cent identical to the kind found in bats, which were also the original source of SARS	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA6P_6	The novel coronavirus commonly spreads when someone comes into contact with a person who has the virus	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CVHN_0	Well delegated work tasks was vital to minimize the risk of exposure and transmission amongst staff and vigorous well designed Rota system became essential	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATEV_1	It is a zoonotic virus, meaning that it initially spreads between animals and people	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CAAY_3	Severe acute respiratory syndrome, or SARS, resulted from a virus transferring from bats to civet cats and then humans	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049P6S_0	SARS, one of the seven coronavirus forms that infect humans	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA72_9	cats were able to pass the viral RNA to other cats in the same cage, but only to a limited extent, and none of the cats showed disease symptoms	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049PE1_2	To young Americans, the grieving mother's message is, "Wear a mask, social distance, and most importantly, stay home	Non-Pharmaceutical Interventions (NPIs): Masks	Harmful effects of wearing masks	['Wearing masks has X negative effect']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CVHF_1	Singapore's restaurants remain under orders not to allow groups larger than five people	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CAAI_9	country's own admission, the virus is likely still spreading - via people who have few or no symptoms	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA24_1	structural morphology exhibited by the 2019 Novel Coronavirus (2019-nC	Origin of the Virus	Where the first case of COVID-19 occurred	['The first case of COVID-19 occurred in location-X']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA5O_4	Instead, cotton masks are simply useless	Non-Pharmaceutical Interventions (NPIs): Masks	Harmful effects of wearing masks	['Wearing masks has X negative effect']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATJM_0	CDC reports 17 cases of mosquito disease that present symptoms similarly to COVID-19	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049P55_9	outbreak ... everyone was talking about the thing having emerged from the wet market	Origin of the Virus	Where the first case of COVID-19 occurred	['The first case of COVID-19 occurred in location-X']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049DYE_4	One of....was rats	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATJ0_0	Adults generated similar antibodies, but also developed antibodies against the nucleocapsid protein, which is essential for viral replication	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049PAM_5	most bat viruses are present in low amounts in bats and need to amplify in a different host before they can spillover into humans	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA5F_1	the biggest thing with COVID now that shapes all of this guidance on masks is that we can’t tell who’s infected	Non-Pharmaceutical Interventions (NPIs): Masks	Harmful effects of wearing masks	['Wearing masks has X negative effect']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049PJO_0	Serious question: Can the virus be spread via packages/parcels	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049PGQ_2	the novel coronavirus began with an infected animal at the market—and then went on to person-to-person transmission once people were infected	Transmitting the virus	What transmits COVID-19	['X transmits / transfers COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA6X_1	SARS-CoV-2 first got into people 	Origin of the Virus	Where the first case of COVID-19 occurred	['The first case of COVID-19 occurred in location-X']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATEX_0	This one local family, 3 kids and 2 adults all had it, one of the kids has severe asthma and wound up in the hospital	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C049DZX_1	The genetic data is pointing to this virus coming from a bat reservoir	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA6N_3	the intestines of stray dogs may have offered a conducive environment for coronaviruses to evolve into ones with better ability to evade certain mammalian host immune defences	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04ATJJ_0	mosquitoes cannot transmit coronavirus	Origin of the Virus	Animals associated with the origin of COVID-19	['Animal-X is associated/involved with the origin of COVID-19']
GAIA_English.Colorado_TA2_20220211.ttl	claim_L0C04CA6W_8	-CoV-2 in raccoon dogs by infecting nine animals with the virus and then evaluating viral transmission by introducing three further animals 24 hours post-infection	Contracting the virus	Who can contract COVID-19	['X can catch COVID-19']
